customer_id,login_freq_week1,login_freq_week12,session_duration_week1,session_duration_week12,features_used_week1,features_used_week12,response_delay_week1,response_delay_week12,inactivity_gaps,action_interval_increase_pct,churn,engagement_momentum,behavioral_drift,silence_index,response_degradation,session_decay_rate,consistency_score
CUST_00747,22,21,35,33,7,6,2,4,0,30.878146077204587,0,-4.545454545454546,14.285714285714285,0.6175629215440918,100.0,5.714285714285714,98.5
CUST_00748,21,23,38,38,9,6,3,3,1,42.670407403310975,0,9.523809523809524,33.33333333333333,1.8534081480662195,0.0,0.0,99.0
CUST_00749,24,7,28,5,9,4,1,9,14,241.4483772018808,1,-70.83333333333334,55.55555555555556,18.828967544037617,800.0,82.14285714285714,80.0
CUST_00750,16,8,42,5,10,1,1,18,6,280.63042112296773,1,-50.0,90.0,11.612608422459354,1700.0,88.09523809523809,77.5
CUST_00751,17,7,34,12,10,4,3,9,7,247.06394564032954,1,-58.82352941176471,60.0,11.941278912806592,200.0,64.70588235294117,84.0
CUST_00752,20,17,36,42,10,6,1,4,2,14.337914997720242,0,-15.0,40.0,2.2867582999544047,300.0,-16.666666666666664,95.5
CUST_00753,22,21,43,39,8,7,3,4,1,6.899716631236924,0,-4.545454545454546,12.5,1.1379943326247384,33.33333333333333,9.30232558139535,97.5
CUST_00754,24,23,46,39,7,9,1,1,0,4.238910726570944,0,-4.166666666666666,-28.57142857142857,0.08477821453141887,0.0,15.217391304347828,96.0
CUST_00755,20,22,31,40,7,7,3,1,2,20.965264887363766,0,10.0,0.0,2.4193052977472753,-66.66666666666666,-29.03225806451613,94.5
CUST_00756,23,8,34,10,8,1,2,16,14,288.06758874676575,1,-65.21739130434783,87.5,19.761351774935314,700.0,70.58823529411765,80.5
CUST_00757,22,7,31,13,10,4,3,13,15,210.675855847523,1,-68.18181818181817,60.0,19.21351711695046,333.33333333333337,58.06451612903226,83.5
CUST_00758,22,17,31,45,9,9,3,2,2,10.686725785143508,0,-22.727272727272727,0.0,2.2137345157028703,-33.33333333333333,-45.16129032258064,90.5
CUST_00759,22,24,40,48,8,6,1,3,1,41.61144933631933,0,9.090909090909092,25.0,1.8322289867263866,200.0,-20.0,95.0
CUST_00760,24,24,33,29,9,8,3,3,0,2.38664364686606,0,0.0,11.11111111111111,0.0477328729373212,0.0,12.121212121212121,98.0
CUST_00761,19,23,39,46,7,9,2,2,1,17.5168567520386,0,21.052631578947366,-28.57142857142857,1.350337135040772,0.0,-17.94871794871795,94.5
CUST_00762,27,26,34,40,8,6,2,2,2,22.715479544545648,0,-3.7037037037037033,25.0,2.454309590890913,0.0,-17.647058823529413,96.5
CUST_00763,24,22,32,30,7,9,1,4,1,22.3082043521377,0,-8.333333333333332,-28.57142857142857,1.446164087042754,300.0,6.25,98.0
CUST_00764,26,22,48,45,10,8,3,4,3,49.8255887776911,0,-15.384615384615385,20.0,3.996511775553822,33.33333333333333,6.25,96.5
CUST_00765,25,22,35,32,8,9,3,4,1,48.401590326623875,0,-12.0,-12.5,1.9680318065324776,33.33333333333333,8.571428571428571,97.0
CUST_00766,26,17,36,42,10,6,3,2,2,46.08486777239358,0,-34.61538461538461,40.0,2.9216973554478716,-33.33333333333333,-16.666666666666664,92.5
CUST_00767,24,17,33,39,9,6,3,2,0,18.573367709265863,0,-29.166666666666668,33.33333333333333,0.3714673541853173,-33.33333333333333,-18.181818181818183,93.5
CUST_00768,19,4,40,5,7,2,3,14,5,290.5230982909943,1,-78.94736842105263,71.42857142857143,10.810461965819886,366.66666666666663,87.5,75.0
CUST_00769,22,19,35,43,7,6,3,3,0,43.52132679696473,0,-13.636363636363635,14.285714285714285,0.8704265359392945,0.0,-22.857142857142858,94.5
CUST_00770,27,20,48,42,9,9,2,2,1,25.238193063609398,0,-25.925925925925924,0.0,1.5047638612721879,0.0,12.5,93.5
CUST_00771,25,26,44,32,9,6,3,4,3,11.641114167960144,0,4.0,33.33333333333333,3.232822283359203,33.33333333333333,27.27272727272727,93.5
CUST_00772,26,16,44,36,7,7,3,1,2,28.052217753663538,0,-38.46153846153847,0.0,2.5610443550732707,-66.66666666666666,18.181818181818183,91.0
CUST_00773,26,17,36,47,7,10,3,2,3,25.131940058195696,0,-34.61538461538461,-42.857142857142854,3.502638801163914,-33.33333333333333,-30.555555555555557,90.0
CUST_00774,28,24,35,28,9,7,1,4,0,40.346051206269806,0,-14.285714285714285,22.22222222222222,0.8069210241253961,300.0,20.0,94.5
CUST_00775,24,25,31,43,7,8,2,2,3,1.2028470112563694,0,4.166666666666666,-14.285714285714285,3.0240569402251274,0.0,-38.70967741935484,93.5
CUST_00776,24,20,32,31,7,10,1,3,1,9.133446311784727,0,-16.666666666666664,-42.857142857142854,1.1826689262356944,200.0,3.125,97.5
CUST_00777,17,4,38,15,7,1,3,13,7,154.07567886259477,1,-76.47058823529412,85.71428571428571,10.081513577251895,333.33333333333337,60.526315789473685,82.0
CUST_00778,24,17,40,32,10,8,2,4,0,2.5939059267042044,0,-29.166666666666668,20.0,0.05187811853408409,100.0,20.0,92.5
CUST_00779,27,25,37,43,10,6,2,1,2,23.241176662266653,0,-7.4074074074074066,40.0,2.464823533245333,-50.0,-16.216216216216218,96.0
CUST_00780,25,16,43,48,8,6,2,1,1,38.14891485672721,0,-36.0,25.0,1.7629782971345442,-50.0,-11.627906976744185,93.0
CUST_00781,20,20,48,41,10,6,3,2,1,18.66526102291038,0,0.0,40.0,1.3733052204582075,-33.33333333333333,14.583333333333334,96.5
CUST_00782,18,6,38,13,9,1,1,15,14,193.38741822510082,1,-66.66666666666666,88.88888888888889,17.867748364502017,1400.0,65.78947368421053,81.5
CUST_00783,15,2,40,9,10,3,3,14,10,276.36580090843916,1,-86.66666666666667,70.0,15.527316018168783,366.66666666666663,77.5,78.0
CUST_00784,26,20,31,33,7,8,1,4,0,41.52490539090717,0,-23.076923076923077,-14.285714285714285,0.8304981078181435,300.0,-6.451612903225806,96.0
CUST_00785,19,5,31,14,10,3,3,13,15,189.2040800075684,1,-73.68421052631578,70.0,18.784081600151367,333.33333333333337,54.83870967741935,84.5
CUST_00786,22,4,32,15,8,3,1,15,14,199.26858657882505,1,-81.81818181818183,62.5,17.9853717315765,1400.0,53.125,82.5
CUST_00787,17,7,25,14,9,1,1,18,7,211.97445491975992,1,-58.82352941176471,88.88888888888889,11.239489098395198,1700.0,44.0,89.5
CUST_00788,22,8,37,13,6,1,3,8,15,216.77651554969611,1,-63.63636363636363,83.33333333333334,19.335530310993924,166.66666666666669,64.86486486486487,81.0
CUST_00789,24,25,41,40,8,6,1,4,2,46.812392470609716,0,4.166666666666666,25.0,2.936247849412194,300.0,2.4390243902439024,99.0
CUST_00790,21,16,38,39,8,6,3,3,1,11.712897189005878,0,-23.809523809523807,25.0,1.2342579437801176,0.0,-2.631578947368421,97.0
CUST_00791,23,16,38,43,8,6,1,4,0,43.495811625327,0,-30.434782608695656,25.0,0.86991623250654,300.0,-13.157894736842104,94.0
CUST_00792,25,18,47,34,8,6,3,2,0,6.3715455158145975,0,-28.000000000000004,25.0,0.12743091031629195,-33.33333333333333,27.659574468085108,90.0
CUST_00793,18,6,33,8,6,3,3,16,12,150.2932447245982,1,-66.66666666666666,50.0,15.005864894491964,433.3333333333333,75.75757575757575,81.5
CUST_00794,28,26,31,38,10,9,2,1,3,24.778735772323547,0,-7.142857142857142,10.0,3.495574715446471,-50.0,-22.58064516129032,95.5
CUST_00795,18,19,31,36,10,10,2,3,0,19.592944232600978,0,5.555555555555555,0.0,0.39185888465201957,50.0,-16.129032258064516,97.0
CUST_00796,27,16,37,41,7,7,1,2,2,15.54029288248871,0,-40.74074074074074,0.0,2.310805857649774,100.0,-10.81081081081081,92.5
CUST_00797,19,16,45,41,7,10,3,3,2,12.357678304553271,0,-15.789473684210526,-42.857142857142854,2.2471535660910655,0.0,8.88888888888889,96.5
CUST_00798,23,16,40,44,8,6,3,4,0,31.267437877675956,0,-30.434782608695656,25.0,0.6253487575535192,33.33333333333333,-10.0,94.5
CUST_00799,19,16,31,40,9,6,1,1,3,2.739441507112633,0,-15.789473684210526,33.33333333333333,3.0547888301422526,0.0,-29.03225806451613,94.0
CUST_00800,24,17,33,29,7,8,2,4,0,30.865098816142734,0,-29.166666666666668,-14.285714285714285,0.6173019763228547,100.0,12.121212121212121,94.5
CUST_00801,27,26,49,28,10,9,2,4,0,16.980823744431667,0,-3.7037037037037033,10.0,0.33961647488863334,100.0,42.857142857142854,89.0
CUST_00802,15,5,41,10,10,2,1,9,5,239.2762661501386,1,-66.66666666666666,80.0,9.785525323002773,800.0,75.60975609756098,79.5
CUST_00803,21,25,34,48,9,8,2,4,3,9.296170340162691,0,19.047619047619047,11.11111111111111,3.185923406803254,100.0,-41.17647058823529,91.0
CUST_00804,18,16,34,37,10,10,3,3,2,29.18329607144814,0,-11.11111111111111,0.0,2.583665921428963,0.0,-8.823529411764707,97.5
CUST_00805,20,18,45,37,9,8,2,1,1,2.865882306317741,0,-10.0,11.11111111111111,1.057317646126355,-50.0,17.77777777777778,95.0
CUST_00806,26,16,43,39,8,7,3,2,0,17.07759618362619,0,-38.46153846153847,12.5,0.34155192367252385,-33.33333333333333,9.30232558139535,93.0
CUST_00807,25,25,40,46,9,10,2,4,2,8.113999331313332,0,0.0,-11.11111111111111,2.1622799866262667,100.0,-15.0,97.0
CUST_00808,18,23,37,28,8,7,2,2,1,24.037310382197113,0,27.77777777777778,12.5,1.4807462076439424,0.0,24.324324324324326,93.0
CUST_00809,20,8,37,8,9,2,1,13,5,161.05967353048175,1,-60.0,77.77777777777779,8.221193470609634,1200.0,78.37837837837837,79.5
CUST_00810,19,18,39,42,8,10,2,1,0,9.956143497610459,0,-5.263157894736842,-25.0,0.19912286995220918,-50.0,-7.6923076923076925,98.0
CUST_00811,21,20,35,38,8,7,1,1,1,42.14407103575341,0,-4.761904761904762,12.5,1.8428814207150683,0.0,-8.571428571428571,98.0
CUST_00812,15,8,29,11,6,3,1,12,12,186.0224899310328,1,-46.666666666666664,50.0,15.720449798620656,1100.0,62.06896551724138,87.5
CUST_00813,25,3,41,14,9,1,1,10,7,269.2347174767119,1,-88.0,88.88888888888889,12.38469434953424,900.0,65.85365853658537,75.5
CUST_00814,24,21,40,47,10,7,1,2,2,39.479389469536734,0,-12.5,30.0,2.7895877893907346,100.0,-17.5,95.0
CUST_00815,18,26,38,32,10,7,3,1,3,39.54986097794107,0,44.44444444444444,30.0,3.7909972195588213,-66.66666666666666,15.789473684210526,93.0
CUST_00816,20,24,42,48,9,9,3,4,1,16.091156643810443,0,20.0,0.0,1.321823132876209,33.33333333333333,-14.285714285714285,95.0
CUST_00817,25,23,45,36,10,10,3,1,1,10.976314132990172,0,-8.0,0.0,1.2195262826598035,-66.66666666666666,20.0,94.5
CUST_00818,21,22,36,37,10,9,3,2,2,12.72646209245621,0,4.761904761904762,10.0,2.254529241849124,-33.33333333333333,-2.7777777777777777,99.0
CUST_00819,19,20,44,44,9,7,3,1,3,25.61310441088893,0,5.263157894736842,22.22222222222222,3.5122620882177786,-66.66666666666666,0.0,99.5
CUST_00820,25,23,43,41,9,9,2,3,3,1.2359098268917679,0,-8.0,0.0,3.0247181965378354,50.0,4.651162790697675,98.0
CUST_00821,22,26,32,39,7,8,3,1,2,46.33029596050888,0,18.181818181818183,-14.285714285714285,2.9266059192101777,-66.66666666666666,-21.875,94.5
CUST_00822,19,21,31,45,8,8,1,3,2,15.135779136870553,0,10.526315789473683,0.0,2.3027155827374113,200.0,-45.16129032258064,92.0
CUST_00823,25,8,33,8,10,2,3,19,13,286.8573795197183,1,-68.0,80.0,18.737147590394365,533.3333333333333,75.75757575757575,79.0
CUST_00824,22,20,41,40,10,10,3,1,3,32.704551708939285,0,-9.090909090909092,0.0,3.654091034178786,-66.66666666666666,2.4390243902439024,98.5
CUST_00825,17,8,37,8,7,2,2,11,13,238.05054588538553,1,-52.94117647058824,71.42857142857143,17.76101091770771,450.0,78.37837837837837,81.0
CUST_00826,25,23,40,30,9,7,2,4,1,21.93404005839375,0,-8.0,22.22222222222222,1.4386808011678751,100.0,25.0,94.0
CUST_00827,15,4,29,14,7,3,3,8,12,271.56020774563564,1,-73.33333333333333,57.14285714285714,17.431204154912713,166.66666666666669,51.724137931034484,87.0
CUST_00828,20,3,38,11,9,3,2,17,5,235.1366141274845,1,-85.0,66.66666666666666,9.70273228254969,750.0,71.05263157894737,78.0
CUST_00829,20,18,40,46,10,9,1,4,0,26.724529037786215,0,-10.0,10.0,0.5344905807557243,300.0,-15.0,96.0
CUST_00830,19,21,48,42,9,6,1,1,1,1.6029577055852173,0,10.526315789473683,33.33333333333333,1.0320591541117043,0.0,12.5,96.0
CUST_00831,25,16,35,34,7,9,2,2,1,14.555276430983055,0,-36.0,-28.57142857142857,1.291105528619661,0.0,2.857142857142857,95.0
CUST_00832,25,16,41,44,7,7,2,4,3,7.8517727515083235,0,-36.0,0.0,3.1570354550301665,100.0,-7.317073170731707,94.0
CUST_00833,26,22,45,30,10,7,1,2,2,21.61003381680552,0,-15.384615384615385,30.0,2.4322006763361106,100.0,33.33333333333333,90.5
CUST_00834,22,3,44,14,8,2,3,19,15,218.8434656062435,1,-86.36363636363636,75.0,19.37686931212487,533.3333333333333,68.18181818181817,75.5
CUST_00835,20,23,32,40,8,10,2,4,3,23.134772694160322,0,15.0,-25.0,3.4626954538832067,100.0,-25.0,94.5
CUST_00836,19,20,50,42,9,8,2,2,3,12.456740878365224,0,5.263157894736842,11.11111111111111,3.2491348175673043,0.0,16.0,95.5
CUST_00837,21,5,37,15,7,1,2,19,5,185.9542886378711,1,-76.19047619047619,85.71428571428571,8.719085772757422,850.0,59.45945945945946,81.0
CUST_00838,19,7,42,9,6,2,2,14,13,168.18459368718754,1,-63.1578947368421,66.66666666666666,16.36369187374375,600.0,78.57142857142857,77.5
CUST_00839,19,24,40,41,10,7,2,2,0,23.10837433737437,0,26.31578947368421,30.0,0.4621674867474874,0.0,-2.5,97.0
CUST_00840,28,23,42,38,10,7,2,1,0,12.530286652849131,0,-17.857142857142858,30.0,0.25060573305698264,-50.0,9.523809523809524,95.5
CUST_00841,17,4,39,12,9,1,1,16,15,186.34404135523164,1,-76.47058823529412,88.88888888888889,18.726880827104633,1500.0,69.23076923076923,80.0
CUST_00842,17,5,33,7,7,1,3,9,7,194.1216980563306,1,-70.58823529411765,85.71428571428571,10.882433961126612,200.0,78.78787878787878,81.0
CUST_00843,24,18,32,28,9,7,2,3,1,10.833621663753789,0,-25.0,22.22222222222222,1.2166724332750758,50.0,12.5,95.0
CUST_00844,28,24,36,42,7,10,3,1,3,34.517335634054334,0,-14.285714285714285,-42.857142857142854,3.6903467126810865,-66.66666666666666,-16.666666666666664,95.0
CUST_00845,27,16,31,40,8,7,2,2,1,4.569321504249585,0,-40.74074074074074,12.5,1.0913864300849916,0.0,-29.03225806451613,90.0
CUST_00846,18,21,36,30,8,6,3,2,1,2.200625619173052,0,16.666666666666664,25.0,1.044012512383461,-33.33333333333333,16.666666666666664,95.5
CUST_00847,23,21,47,48,8,10,1,4,3,6.04019806996291,0,-8.695652173913043,-25.0,3.1208039613992584,300.0,-2.127659574468085,98.5
CUST_00848,23,21,35,28,10,8,1,4,1,22.938796587324212,0,-8.695652173913043,20.0,1.4587759317464841,300.0,20.0,95.5
CUST_00849,22,26,49,39,7,6,1,4,2,38.377256542022934,0,18.181818181818183,14.285714285714285,2.7675451308404586,300.0,20.408163265306122,93.0
CUST_00850,19,24,48,33,9,6,3,3,3,33.89502611925952,0,26.31578947368421,33.33333333333333,3.6779005223851904,0.0,31.25,90.0
CUST_00851,17,4,30,15,8,4,1,13,5,241.27999832343673,1,-76.47058823529412,50.0,9.825599966468735,1200.0,50.0,86.0
CUST_00852,24,24,50,35,7,7,1,1,2,11.8198162831043,0,0.0,0.0,2.236396325662086,0.0,30.0,92.5
CUST_00853,21,25,32,29,8,8,2,3,1,7.58352926960138,0,19.047619047619047,0.0,1.1516705853920275,50.0,9.375,96.5
CUST_00854,18,19,49,42,9,7,2,3,0,26.04364297977826,0,5.555555555555555,22.22222222222222,0.5208728595955652,50.0,14.285714285714285,96.0
CUST_00855,25,8,34,5,7,3,2,11,8,230.8967628189258,1,-68.0,57.14285714285714,12.617935256378516,450.0,85.29411764705883,77.0
CUST_00856,25,3,32,14,9,3,1,15,15,150.90639896461764,1,-88.0,66.66666666666666,18.018127979292352,1400.0,56.25,80.0
CUST_00857,16,3,26,15,7,2,1,9,7,238.89459768181342,1,-81.25,71.42857142857143,11.777891953636267,800.0,42.30769230769231,88.0
CUST_00858,18,3,41,6,9,4,2,10,8,186.7387437343785,1,-83.33333333333334,55.55555555555556,11.73477487468757,400.0,85.36585365853658,75.0
CUST_00859,21,20,39,46,10,7,2,4,0,47.55065961649835,0,-4.761904761904762,30.0,0.9510131923299671,100.0,-17.94871794871795,96.0
CUST_00860,24,18,45,42,10,10,3,4,1,40.98019039398339,0,-25.0,0.0,1.819603807879668,33.33333333333333,6.666666666666667,95.5
CUST_00861,15,8,37,11,6,3,3,16,7,232.92782052604284,1,-46.666666666666664,50.0,11.658556410520855,433.3333333333333,70.27027027027027,83.5
CUST_00862,24,23,39,42,9,9,3,4,0,16.661706990248092,0,-4.166666666666666,0.0,0.33323413980496186,33.33333333333333,-7.6923076923076925,98.0
CUST_00863,18,3,31,5,6,3,2,14,11,291.04274778960234,1,-83.33333333333334,50.0,16.820854955792047,600.0,83.87096774193549,79.5
CUST_00864,20,5,40,9,10,1,2,8,6,207.72390171750956,1,-75.0,90.0,10.154478034350191,300.0,77.5,77.0
CUST_00865,21,22,38,39,10,8,3,1,3,46.32593781651569,0,4.761904761904762,20.0,3.9265187563303137,-66.66666666666666,-2.631578947368421,99.0
CUST_00866,18,5,26,10,6,2,2,17,12,291.6397832494972,1,-72.22222222222221,66.66666666666666,17.832795664989945,750.0,61.53846153846154,85.5
CUST_00867,21,25,48,33,7,6,1,4,3,35.303488592118185,0,19.047619047619047,14.285714285714285,3.7060697718423636,300.0,31.25,90.5
CUST_00868,16,6,31,11,7,4,2,19,9,225.0970232870617,1,-62.5,42.857142857142854,13.501940465741233,850.0,64.51612903225806,85.0
CUST_00869,24,25,39,41,7,6,3,3,1,13.45106689212101,0,4.166666666666666,14.285714285714285,1.2690213378424202,0.0,-5.128205128205128,98.5
CUST_00870,24,20,30,33,10,6,1,1,3,26.24809943766978,0,-16.666666666666664,40.0,3.524961988753396,0.0,-10.0,96.5
CUST_00871,24,18,35,39,8,7,1,4,1,25.130687634826938,0,-25.0,12.5,1.5026137526965386,300.0,-11.428571428571429,95.0
CUST_00872,27,19,35,34,7,7,1,3,3,22.036522487862918,0,-29.629629629629626,0.0,3.4407304497572584,200.0,2.857142857142857,95.5
CUST_00873,16,8,45,7,6,3,1,14,6,191.51433042913203,1,-50.0,50.0,9.830286608582641,1300.0,84.44444444444444,77.0
CUST_00874,27,19,45,43,7,6,1,3,0,33.26611391546035,0,-29.629629629629626,14.285714285714285,0.665322278309207,200.0,4.444444444444445,95.0
CUST_00875,15,2,31,13,6,4,3,16,9,289.81925713188144,1,-86.66666666666667,33.33333333333333,14.796385142637629,433.3333333333333,58.06451612903226,84.5
CUST_00876,23,25,43,38,9,8,2,2,2,33.25391426625525,0,8.695652173913043,11.11111111111111,2.665078285325105,0.0,11.627906976744185,96.5
CUST_00877,18,21,40,31,7,9,3,4,1,1.2840213633735387,0,16.666666666666664,-28.57142857142857,1.0256804272674707,33.33333333333333,22.5,94.0
CUST_00878,26,20,37,39,10,10,3,4,3,33.01142051366528,0,-23.076923076923077,0.0,3.6602284102733056,33.33333333333333,-5.405405405405405,96.0
CUST_00879,28,21,30,48,9,6,3,3,3,11.677932592765616,0,-25.0,33.33333333333333,3.2335586518553123,0.0,-60.0,87.5
CUST_00880,27,17,41,41,10,6,3,4,2,30.358690468623095,0,-37.03703703703704,40.0,2.607173809372462,33.33333333333333,0.0,95.0
CUST_00881,23,6,41,5,7,4,1,12,15,299.4457109444737,1,-73.91304347826086,42.857142857142854,20.988914218889473,1100.0,87.8048780487805,73.5
CUST_00882,22,3,39,6,9,2,1,11,7,262.9878781112394,1,-86.36363636363636,77.77777777777779,12.259757562224788,1000.0,84.61538461538461,74.0
CUST_00883,19,17,43,28,8,8,2,3,1,35.958749151836535,0,-10.526315789473683,0.0,1.7191749830367307,50.0,34.883720930232556,91.5
CUST_00884,28,17,34,45,10,6,3,3,1,46.588997757424444,0,-39.285714285714285,40.0,1.9317799551484889,0.0,-32.35294117647059,89.0
CUST_00885,24,2,45,10,9,4,3,18,13,294.9371995659258,1,-91.66666666666666,55.55555555555556,18.89874399131852,500.0,77.77777777777779,71.5
CUST_00886,21,19,38,31,9,6,1,1,2,37.02906094200927,0,-9.523809523809524,33.33333333333333,2.7405812188401852,0.0,18.421052631578945,95.5
CUST_00887,16,6,36,7,8,4,3,19,5,196.6198370552267,1,-62.5,50.0,8.932396741104533,533.3333333333333,80.55555555555556,80.5
CUST_00888,21,22,43,38,9,7,3,2,0,19.765619191970124,0,4.761904761904762,22.22222222222222,0.3953123838394025,-33.33333333333333,11.627906976744185,97.0
CUST_00889,25,21,34,37,8,9,3,4,1,30.073270679784127,0,-16.0,-12.5,1.6014654135956825,33.33333333333333,-8.823529411764707,96.5
CUST_00890,28,16,49,38,9,10,3,1,2,49.84243022191124,0,-42.857142857142854,-11.11111111111111,2.9968486044382248,-66.66666666666666,22.448979591836736,88.5
CUST_00891,22,7,31,12,8,4,1,20,10,172.9053350104593,1,-68.18181818181817,50.0,13.458106700209186,1900.0,61.29032258064516,83.0
CUST_00892,18,7,26,7,9,4,2,18,7,298.6594822498774,1,-61.111111111111114,55.55555555555556,12.973189644997547,800.0,73.07692307692307,85.0
CUST_00893,23,22,45,39,10,9,1,3,2,34.81881578380756,0,-4.3478260869565215,10.0,2.6963763156761513,200.0,13.333333333333334,96.5
CUST_00894,26,22,33,32,9,10,1,3,3,32.73169925946536,0,-15.384615384615385,-11.11111111111111,3.654633985189307,200.0,3.0303030303030303,97.5
CUST_00895,25,23,39,32,8,7,3,2,0,18.111288817956112,0,-8.0,12.5,0.36222577635912223,-33.33333333333333,17.94871794871795,95.5
CUST_00896,16,7,29,11,9,2,1,9,10,296.123813994835,1,-56.25,77.77777777777779,15.9224762798967,800.0,62.06896551724138,86.5
CUST_00897,18,17,46,48,9,10,2,2,3,12.250050169971892,0,-5.555555555555555,-11.11111111111111,3.245001003399438,0.0,-4.3478260869565215,98.5
CUST_00898,24,23,39,47,8,9,3,1,3,43.244789473040086,0,-4.166666666666666,-12.5,3.864895789460802,-66.66666666666666,-20.51282051282051,95.5
CUST_00899,22,26,50,42,9,6,1,1,0,6.1025781516799436,0,18.181818181818183,33.33333333333333,0.12205156303359888,0.0,16.0,94.0
CUST_00900,26,19,30,46,10,8,3,1,1,19.19799390591363,0,-26.923076923076923,20.0,1.3839598781182727,-66.66666666666666,-53.333333333333336,88.5
CUST_00901,21,4,43,7,6,3,1,19,13,177.73347728550118,1,-80.95238095238095,50.0,16.554669545710023,1800.0,83.72093023255815,73.5
CUST_00902,15,5,42,13,10,4,1,16,14,230.84726785914873,1,-66.66666666666666,60.0,18.616945357182974,1500.0,69.04761904761905,80.5
CUST_00903,25,2,31,15,6,2,3,19,7,150.7986004144569,1,-92.0,66.66666666666666,10.015972008289138,533.3333333333333,51.61290322580645,80.5
CUST_00904,23,17,31,32,8,7,1,3,0,4.230516396436257,0,-26.08695652173913,12.5,0.08461032792872514,200.0,-3.225806451612903,96.5
CUST_00905,22,21,47,33,10,6,1,3,0,47.310730794740685,0,-4.545454545454546,40.0,0.9462146158948137,200.0,29.78723404255319,92.5
CUST_00906,22,26,47,42,8,10,2,3,2,30.308606676090317,0,18.181818181818183,-25.0,2.6061721335218064,50.0,10.638297872340425,95.5
CUST_00907,19,26,31,35,7,7,1,3,1,47.87114640109539,0,36.84210526315789,0.0,1.9574229280219078,200.0,-12.903225806451612,94.5
CUST_00908,21,25,41,36,8,10,2,1,2,13.033722110756601,0,19.047619047619047,-25.0,2.260674442215132,-50.0,12.195121951219512,95.5
CUST_00909,20,22,44,30,9,9,3,2,1,3.527902301240038,0,10.0,0.0,1.0705580460248008,-33.33333333333333,31.818181818181817,92.0
CUST_00910,25,7,45,8,8,2,2,10,10,298.8673487169117,1,-72.0,75.0,15.977346974338234,400.0,82.22222222222221,72.5
CUST_00911,18,25,37,30,9,6,3,1,3,3.2979679589560273,0,38.88888888888889,33.33333333333333,3.0659593591791205,-66.66666666666666,18.91891891891892,93.0
CUST_00912,23,21,38,32,8,8,1,1,3,48.97426067619528,0,-8.695652173913043,0.0,3.9794852135239056,0.0,15.789473684210526,96.0
CUST_00913,19,17,35,44,9,10,2,1,2,35.0227767870419,0,-10.526315789473683,-11.11111111111111,2.700455535740838,-50.0,-25.71428571428571,94.5
CUST_00914,23,4,44,6,6,2,2,20,11,177.10087263417194,1,-82.6086956521739,66.66666666666666,14.542017452683439,900.0,86.36363636363636,71.5
CUST_00915,25,8,42,13,10,4,2,17,7,188.85915466714368,1,-68.0,60.0,10.777183093342874,750.0,69.04761904761905,77.0
CUST_00916,20,26,34,32,10,10,3,3,0,45.922082187764076,0,30.0,0.0,0.9184416437552815,0.0,5.88235294117647,96.0
CUST_00917,23,19,49,41,10,7,2,3,3,25.111462282694745,0,-17.391304347826086,30.0,3.502229245653895,50.0,16.3265306122449,94.0
CUST_00918,24,24,37,37,7,8,2,3,0,31.733834028048392,0,0.0,-14.285714285714285,0.6346766805609678,50.0,0.0,100.0
CUST_00919,21,17,35,46,7,6,3,3,3,40.41734593896306,0,-19.047619047619047,14.285714285714285,3.8083469187792613,0.0,-31.428571428571427,92.5
CUST_00920,24,26,46,32,10,9,3,1,3,0.6950131119365266,0,8.333333333333332,10.0,3.0139002622387308,-66.66666666666666,30.434782608695656,92.0
CUST_00921,18,22,47,39,8,10,3,1,3,48.23236918767256,0,22.22222222222222,-25.0,3.964647383753451,-66.66666666666666,17.02127659574468,94.0
CUST_00922,26,19,35,30,9,7,3,3,0,21.136113440807108,0,-26.923076923076923,22.22222222222222,0.42272226881614217,0.0,14.285714285714285,94.0
CUST_00923,23,17,40,35,7,8,2,4,2,13.237539385656245,0,-26.08695652173913,-14.285714285714285,2.2647507877131248,100.0,12.5,94.5
CUST_00924,28,25,42,34,9,10,1,4,3,2.8748364581704378,0,-10.714285714285714,-11.11111111111111,3.0574967291634088,300.0,19.047619047619047,94.5
CUST_00925,25,21,39,39,7,6,2,2,3,17.72661619218578,0,-16.0,14.285714285714285,3.3545323238437157,0.0,0.0,98.0
CUST_00926,25,19,32,44,8,9,1,4,0,7.781520027461497,0,-24.0,-12.5,0.15563040054922994,300.0,-37.5,91.0
CUST_00927,21,23,42,39,9,8,2,2,2,5.434749644014703,0,9.523809523809524,11.11111111111111,2.1086949928802943,0.0,7.142857142857142,97.5
CUST_00928,25,18,34,39,10,6,2,2,0,9.478353442586867,0,-28.000000000000004,40.0,0.18956706885173735,0.0,-14.705882352941178,94.0
CUST_00929,24,22,40,29,8,7,2,3,0,21.054766136805647,0,-8.333333333333332,12.5,0.42109532273611294,50.0,27.500000000000004,93.5
CUST_00930,28,18,40,40,10,7,1,1,0,6.306178925760831,0,-35.714285714285715,30.0,0.1261235785152166,0.0,0.0,95.0
CUST_00931,18,26,37,29,9,9,3,1,3,24.00965068096914,0,44.44444444444444,0.0,3.480193013619383,-66.66666666666666,21.62162162162162,92.0
CUST_00932,19,22,37,47,8,10,1,2,2,38.336380241446186,0,15.789473684210526,-25.0,2.7667276048289238,100.0,-27.027027027027028,93.5
CUST_00933,18,7,38,8,9,1,3,19,13,241.66506660862444,1,-61.111111111111114,88.88888888888889,17.83330133217249,533.3333333333333,78.94736842105263,79.5
